"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"3502010","35",18,612,21000,11000,0,3,"03","3","PK","12","42","Rural"
"3502040","35",18,368,5000,12000,16000,3,"03","3","PK","12","43","Rural"
"3502070","35",18,1955,210000,29000,0,5,"03","3","PK","12","41","Rural"
"3502100","35",18,2746,119000,89000,0,6,"03","3","PK","12","33","Town"
"3502130","35",18,157,4000,3000,5000,3,"03","3","PK","12","43","Rural"
"3502160","35",18,343,4000,6000,1000,5,"03","3","PK","12","43","Rural"
"3502190","35",18,933,3000,3000,21000,3,"03","3","PK","12","33","Town"
"3502220","35",18,147,2000,4000,0,2,"03","3","PK","12","43","Rural"
"3502250","35",18,10510,303000,166000,0,22,"03","2","PK","12","33","Town"
"3502280","35",18,46,9000,0,0,2,"03","3","KG","12","43","Rural"
"3502310","35",18,2066,78000,16000,0,4,"03","3","PK","12","41","Rural"
"3502340","35",18,145,15000,0,0,3,"03","3","PK","12","43","Rural"
"3502370","35",18,13139,531000,32000,0,30,"03","2","PK","12","13","Urban"
"3502400","35",18,649,25000,14000,10000,5,"03","3","PK","12","33","Town"
"3502430","35",18,2482,45000,22000,26000,9,"03","3","PK","12","33","Town"
"3502460","35",18,1654,21000,16000,22000,6,"03","2","PK","12","33","Town"
"3502490","35",18,128,3000,4000,2000,3,"03","3","KG","12","43","Rural"
"3502520","35",18,2720,266000,1000,72000,10,"03","2","PK","12","33","Town"
"3502550","35",18,342,35000,0,0,3,"03","3","PK","12","43","Rural"
"3502580","35",18,572,28000,0,0,3,"03","3","PK","12","42","Rural"
"3502610","35",18,1308,11000,0,11000,5,"03","3","PK","12","33","Town"
"3502640","35",18,959,25000,0,0,3,"03","3","PK","12","33","Town"
"3502670","35",18,827,21000,24000,0,4,"03","3","PK","12","33","Town"
"3502730","35",18,69,5000,4000,3000,2,"03","3","PK","12","43","Rural"
"3502800","35",18,1268,28000,56000,43000,4,"03","3","PK","12","33","Town"
"3600001","36",18,961,37000,12000,453000,3,"03","3","PK","12","42","Rural"
"3600002","36",18,1025,0,0,0,3,"03","3","KG","12","41","Rural"
"3600003","36",18,531,21000,7000,292000,2,"03","3","PK","12","43","Rural"
"3600004","36",18,2825,596000,27000,785000,4,"03","3","KG","12","21","Urban"
"3600005","36",18,1802,252000,7000,227000,4,"03","3","PK","12","42","Rural"
"3600006","36",18,488,90000,6000,175000,1,"03","3","PK","12","42","Rural"
"3600007","36",18,430,71000,23000,140000,2,"03","3","KG","12","43","Rural"
"3600008","36",18,4246,333000,36000,1303000,6,"03","3","PK","12","21","Urban"
"3600009","36",18,1511,228000,11000,332000,4,"03","3","PK","12","42","Rural"
"3600010","36",18,1679,252000,16000,540000,4,"03","3","PK","12","32","Town"
"3600011","36",18,1310,252000,15000,452000,4,"03","3","PK","12","42","Rural"
"3600012","36",18,789,40000,11000,447000,3,"03","3","PK","12","42","Rural"
"3600013","36",18,1997,210000,16000,560000,6,"03","3","PK","12","32","Town"
"3600014","36",18,1615,237000,17000,555000,4,"03","3","PK","12","32","Town"
"3600015","36",18,1205,198000,10000,296000,2,"03","3","PK","12","41","Rural"
"3600016","36",18,2686,272000,13000,347000,5,"03","3","KG","12","41","Rural"
"3600017","36",18,513,22000,10000,359000,1,"03","3","PK","12","42","Rural"
"3600018","36",18,806,158000,7000,212000,3,"03","3","PK","12","42","Rural"
"3600019","36",18,813,73000,51000,524000,2,"03","3","PK","12","42","Rural"
"3600020","36",18,858,82000,11000,367000,2,"03","3","PK","12","42","Rural"
"3600021","36",18,1126,141000,4000,106000,2,"03","3","KG","12","21","Urban"
"3600023","36",18,1125,185000,8000,250000,2,"03","3","PK","12","42","Rural"
"3600024","36",18,939,88000,10000,305000,3,"03","3","PK","12","42","Rural"
"3600025","36",18,2263,-1,-1,-1,1,"03","1","KG","12","21","Urban"
"3600026","36",18,811,-1,-1,-1,1,"03","1","KG","11","12","Urban"
"3600029","36",18,221,-1,-1,-1,1,"01","1","KG","06","12","Urban"
"3600030","36",18,661,-1,-1,-1,1,"01","1","KG","08","21","Urban"
"3600032","36",18,323,-1,-1,-1,1,"01","1","KG","05","13","Urban"
"3600033","36",18,322,-1,-1,-1,1,"01","1","KG","05","13","Urban"
"3600035","36",18,427,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600036","36",18,906,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600038","36",18,957,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600039","36",18,526,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600042","36",18,706,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3600045","36",18,209,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600046","36",18,411,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"3600047","36",18,282,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600048","36",18,682,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600049","36",18,332,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600053","36",18,472,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3600054","36",18,1061,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600055","36",18,523,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600057","36",18,734,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600059","36",18,558,-1,-1,-1,1,"03","1","PK","12","11","Urban"
"3600060","36",18,545,-1,-1,-1,1,"01","1","KG","08","41","Rural"
"3600061","36",18,220,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600063","36",18,431,-1,-1,-1,1,"01","1","KG","06","11","Urban"
"3600066","36",18,266,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600067","36",18,952,-1,-1,-1,1,"03","1","KG","12","21","Urban"
"3600068","36",18,951,-1,-1,-1,1,"03","1","KG","11","11","Urban"
"3600070","36",18,681,-1,-1,-1,1,"01","1","KG","08","12","Urban"
"3600071","36",18,640,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600073","36",18,403,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600076","36",18,-2,-2,-2,-2,28,"03","3","PK","12","11","Urban"
"3600077","36",18,-2,-2,-2,-2,119,"03","3","PK","12","11","Urban"
"3600078","36",18,-2,-2,-2,-2,44,"03","3","PK","12","11","Urban"
"3600079","36",18,-2,-2,-2,-2,28,"03","3","PK","12","11","Urban"
"3600080","36",18,878,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600081","36",18,-2,-2,-2,-2,27,"03","3","PK","12","11","Urban"
"3600082","36",18,1001,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600083","36",18,-2,-2,-2,-2,46,"03","3","PK","12","11","Urban"
"3600084","36",18,-2,-2,-2,-2,40,"03","3","PK","12","11","Urban"
"3600085","36",18,-2,-2,-2,-2,52,"03","3","PK","12","11","Urban"
"3600086","36",18,-2,-2,-2,-2,69,"03","3","PK","12","11","Urban"
"3600087","36",18,-2,-2,-2,-2,85,"03","3","PK","12","11","Urban"
"3600088","36",18,-2,-2,-2,-2,62,"03","3","PK","12","11","Urban"
"3600089","36",18,545,-1,-1,-1,1,"01","1","PK","05","11","Urban"
"3600090","36",18,-2,-2,-2,-2,47,"03","3","PK","12","11","Urban"
"3600091","36",18,-2,-2,-2,-2,40,"03","3","PK","12","11","Urban"
"3600092","36",18,-2,-2,-2,-2,48,"03","3","PK","12","11","Urban"
"3600094","36",18,-2,-2,-2,-2,25,"03","3","PK","12","11","Urban"
"3600095","36",18,-2,-2,-2,-2,48,"03","3","PK","12","11","Urban"
"3600096","36",18,-2,-2,-2,-2,33,"03","3","PK","12","11","Urban"
"3600097","36",18,-2,-2,-2,-2,27,"03","3","PK","12","11","Urban"
"3600098","36",18,-2,-2,-2,-2,56,"03","3","PK","12","11","Urban"
"3600099","36",18,-2,-2,-2,-2,33,"03","3","PK","12","11","Urban"
"3600100","36",18,-2,-2,-2,-2,50,"03","3","PK","12","11","Urban"
"3600101","36",18,-2,-2,-2,-2,46,"03","3","PK","12","11","Urban"
"3600102","36",18,-2,-2,-2,-2,49,"03","3","PK","12","11","Urban"
"3600103","36",18,-2,-2,-2,-2,72,"03","3","PK","12","11","Urban"
"3600104","36",18,969,-1,-1,-1,1,"03","1","KG","12","12","Urban"
"3600105","36",18,701,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600106","36",18,450,-1,-1,-1,1,"02","1","07","12","11","Urban"
"3600107","36",18,553,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600108","36",18,1142,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600109","36",18,486,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3600110","36",18,418,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600111","36",18,675,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600112","36",18,579,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600113","36",18,805,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600114","36",18,767,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600115","36",18,933,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3600116","36",18,631,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600118","36",18,315,-1,-1,-1,1,"01","1","PK","05","11","Urban"
"3600119","36",18,-2,-2,-2,-2,38,"03","3","PK","12","11","Urban"
"3600120","36",18,-2,-2,-2,-2,49,"03","3","PK","12","11","Urban"
"3600121","36",18,-2,-2,-2,-2,29,"03","3","PK","12","11","Urban"
"3600122","36",18,-2,-2,-2,-2,46,"03","3","PK","12","11","Urban"
"3600123","36",18,-2,-2,-2,-2,63,"03","3","PK","12","11","Urban"
"3600124","36",18,1018,88000,72000,450000,2,"03","3","PK","12","41","Rural"
"3600125","36",18,3307,755000,16000,365000,5,"03","3","KG","12","21","Urban"
"3600126","36",18,880,-2,-2,-2,1,"N","3","UG","UG","13","Urban"
"3600127","36",18,279,-2,-2,-2,10,"03","3","KG","12","11","Urban"
"3600128","36",18,604,-1,-1,-1,1,"01","1","KG","08","13","Urban"
"3600131","36",18,213,-2,-2,-2,11,"02","3","07","12","41","Rural"
"3600132",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"3600133","36",18,54,-2,-2,-2,1,"03","3","01","12","32","Town"
"3600134","36",18,396,-1,-1,-1,1,"01","1","KG","08","12","Urban"
"3600135","36",18,-2,-2,-2,-2,59,"03","3","PK","12","11","Urban"
"3600136","36",18,650,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600137","36",18,241,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600138","36",18,392,-1,-1,-1,1,"01","1","PK","05","11","Urban"
"3600139","36",18,370,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600140","36",18,1039,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600141","36",18,676,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600142","36",18,39,-1,-1,-1,1,"01","1","KG","KG","11","Urban"
"3600143","36",18,1099,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600144","36",18,451,-1,-1,-1,1,"01","1","KG","06","11","Urban"
"3600145","36",18,333,-1,-1,-1,1,"01","1","05","08","11","Urban"
"3600146","36",18,477,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600147","36",18,1287,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600148","36",18,870,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600149","36",18,-2,-1,-1,-1,1,"N","1","KG","12","11","Urban"
"3600150","36",18,218,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3600151","36",18,-2,-2,-2,-2,43,"03","3","PK","12","11","Urban"
"3600152","36",18,-2,-2,-2,-2,40,"03","3","PK","12","11","Urban"
"3600153","36",18,-2,-2,-2,-2,40,"03","3","PK","12","11","Urban"
"3600154","36",18,58,-2,-2,-2,1,"03","3","PK","12","31","Town"
"3600155","36",18,758,-1,-1,-1,1,"01","1","KG","08","21","Urban"
"3600157","36",18,509,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600158","36",18,705,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3600159","36",18,473,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600160","36",18,449,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600161","36",18,503,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600162","36",18,647,-1,-1,-1,1,"01","1","KG","08","13","Urban"
"3600163","36",18,358,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3600164","36",18,350,-1,-1,-1,1,"01","1","KG","06","21","Urban"
"3600165","36",18,976,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600166","36",18,914,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600167","36",18,784,-1,-1,-1,1,"03","1","05","12","11","Urban"
"3600169","36",18,1225,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600170","36",18,805,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600172","36",18,1154,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600173","36",18,1163,-1,-1,-1,1,"03","1","KG","12","12","Urban"
"3600943","36",18,325,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600944","36",18,817,-1,-1,-1,1,"03","1","KG","10","11","Urban"
"3600945","36",18,338,-1,-1,-1,1,"02","1","09","12","13","Urban"
"3600946","36",18,333,-1,-1,-1,1,"01","1","KG","04","13","Urban"
"3600947","36",18,5,-2,-2,-2,2,"N","3","UG","UG","41","Rural"
"3600948","36",18,385,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3600949","36",18,478,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600950","36",18,533,-1,-1,-1,1,"03","1","KG","12","12","Urban"
"3600952","36",18,845,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600953","36",18,424,-1,-1,-1,1,"01","1","KG","04","11","Urban"
"3600954","36",18,708,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600955","36",18,322,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600956","36",18,599,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600957","36",18,684,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600958","36",18,300,-1,-1,-1,1,"01","1","06","08","11","Urban"
"3600959","36",18,444,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3600960","36",18,414,-1,-1,-1,1,"01","1","PK","07","11","Urban"
"3600961","36",18,371,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3600962","36",18,1111,-1,-1,-1,1,"03","1","KG","10","11","Urban"
"3600963","36",18,434,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3600964","36",18,681,-1,-1,-1,1,"03","1","PK","10","11","Urban"
"3600965","36",18,355,-1,-1,-1,1,"01","1","05","08","11","Urban"
"3600966","36",18,1539,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600967","36",18,422,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600968","36",18,509,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600969","36",18,1099,-1,-1,-1,1,"03","1","KG","11","11","Urban"
"3600970","36",18,256,-1,-1,-1,1,"01","1","KG","04","11","Urban"
"3600984","36",18,353,-1,-1,-1,1,"03","1","05","10","11","Urban"
"3600986","36",18,726,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"3600987","36",18,826,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600988","36",18,525,-1,-1,-1,1,"01","1","KG","08","21","Urban"
"3600989","36",18,697,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600990","36",18,123,-1,-1,-1,1,"02","1","09","12","13","Urban"
"3600991","36",18,772,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3600992","36",18,635,-1,-1,-1,1,"03","1","KG","12","13","Urban"
"3600993","36",18,1202,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3600994","36",18,509,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600995","36",18,317,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3600996","36",18,755,-1,-1,-1,1,"03","1","03","12","11","Urban"
"3600997","36",18,1356,-1,-1,-1,1,"03","1","KG","11","21","Urban"
"3600998","36",18,326,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3601000","36",18,1443,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3601001","36",18,523,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601002","36",18,1051,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601003","36",18,720,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601004","36",18,1007,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3601005","36",18,621,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3601006","36",18,354,-1,-1,-1,1,"02","1","09","12","13","Urban"
"3601008","36",18,352,-1,-1,-1,1,"02","1","07","12","12","Urban"
"3601009","36",18,748,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601010","36",18,1033,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3601011","36",18,588,-1,-1,-1,1,"01","1","KG","06","11","Urban"
"3601012","36",18,754,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601013",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"3601014","36",18,256,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3601015","36",18,624,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601016","36",18,789,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601017","36",18,887,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601018","36",18,791,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601019","36",18,412,-1,-1,-1,1,"01","1","05","08","11","Urban"
"3601022","36",18,449,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601023","36",18,282,-1,-1,-1,1,"01","1","PK","06","11","Urban"
"3601024","36",18,916,-1,-1,-1,1,"03","1","05","12","11","Urban"
"3601025","36",18,606,-1,-1,-1,1,"03","1","KG","10","11","Urban"
"3601027","36",18,797,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3601028","36",18,865,-1,-1,-1,1,"03","1","KG","09","11","Urban"
"3601029","36",18,702,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601030","36",18,456,-1,-1,-1,1,"01","1","KG","06","11","Urban"
"3601031","36",18,225,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3601032","36",18,387,-1,-1,-1,1,"01","1","05","08","11","Urban"
"3601033","36",18,310,-1,-1,-1,1,"01","1","05","08","11","Urban"
"3601034","36",18,286,-1,-1,-1,1,"01","1","PK","05","11","Urban"
"3601035","36",18,963,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601036","36",18,449,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601039","36",18,790,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601040","36",18,826,-1,-1,-1,1,"01","1","KG","08","12","Urban"
"3601041","36",18,525,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601042","36",18,586,-1,-1,-1,1,"01","1","PK","08","11","Urban"
"3601043","36",18,302,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601044","36",18,283,-1,-1,-1,1,"01","1","PK","05","11","Urban"
"3601046","36",18,276,-1,-1,-1,1,"01","1","KG","06","21","Urban"
"3601047","36",18,494,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601048","36",18,523,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601049","36",18,319,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601050",NA,18,-2,-2,-2,-2,0,"N","N","M","M","11","Urban"
"3601051","36",18,354,-1,-1,-1,1,"01","1","05","08","21","Urban"
"3601052","36",18,530,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601053","36",18,411,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3601054","36",18,766,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601055","36",18,450,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601056","36",18,420,-1,-1,-1,1,"01","1","05","08","11","Urban"
"3601057","36",18,187,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601058","36",18,499,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601059","36",18,310,-1,-1,-1,1,"01","1","06","08","11","Urban"
"3601060","36",18,333,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601061","36",18,217,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601062","36",18,437,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601063","36",18,345,-1,-1,-1,1,"01","1","KG","04","11","Urban"
"3601064","36",18,412,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601065","36",18,293,-1,-1,-1,1,"02","1","10","12","11","Urban"
"3601066","36",18,586,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601067","36",18,200,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601069","36",18,355,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601070","36",18,576,-1,-1,-1,1,"01","1","KG","08","11","Urban"
"3601071","36",18,269,-1,-1,-1,1,"01","1","06","08","11","Urban"
"3601072","36",18,557,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601073","36",18,486,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601074","36",18,268,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3601075","36",18,1050,-1,-1,-1,1,"03","1","KG","12","11","Urban"
"3601076","36",18,422,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3601077","36",18,585,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601078","36",18,654,-1,-1,-1,1,"03","1","06","12","11","Urban"
"3601079","36",18,184,-1,-1,-1,1,"01","1","KG","05","11","Urban"
"3601080","36",18,356,-1,-1,-1,1,"02","1","07","12","12","Urban"
"3601082","36",18,402,-1,-1,-1,1,"01","1","06","08","11","Urban"
"3601083","36",18,720,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601084","36",18,532,-1,-1,-1,1,"03","1","KG","12","13","Urban"
"3601085","36",18,263,-1,-1,-1,1,"01","1","06","08","11","Urban"
"3601086","36",18,294,-1,-1,-1,1,"01","1","KG","04","11","Urban"
"3601087","36",18,2308,61000,24000,896000,4,"03","3","PK","12","31","Town"
"3601088","36",18,397,-1,-1,-1,1,"02","1","09","12","11","Urban"
"3601089","36",18,630,-1,-1,-1,1,"01","1","KG","07","11","Urban"
"3601090","36",18,416,-1,-1,-1,1,"01","1","PK","06","11","Urban"
"3601091","36",18,263,-1,-1,-1,1,"01","1","KG","07","11","Urban"
