"LEAID","YEAR","FIPST","URBANICITY","OPERATIONAL_SCHOOLS","TREATED","V33","A09","C10","C25","A09_PUPIL","C10_PUPIL","C25_PUPIL","ALL_PUPIL","TOTFRL_PCT","BL_PCT","WH_PCT","HI_PCT","CHARTER_PCT","TITLEI_PCT"
4500900,11,"45","URBAN",21,16,12559,1206000,0,4469000,99.7293085182994,0,369.560762660265,469.290071178564,0.542320248427423,0.341109960984155,0.563420654510709,0.0452265307747432,0,0.717095310136157
4500930,11,"45","RURAL",4,14,1478,172000,0,604000,120.86055196345,0,424.417287127465,545.277839090915,0.63531799729364,0.544654939106901,0.421515561569689,0.0074424898511502,0,1
4500960,11,"45","TOWN",3,14,834,44000,0,472000,54.7920041777306,0,587.768772088383,642.560776266114,0.926858513189448,0.955635491606715,0.013189448441247,0.0167865707434053,0,1
4501020,11,"45","RURAL",3,14,802,94000,0,475000,121.726194726745,0,615.105771225572,736.831965952317,0.870324189526185,0.723192019950125,0.229426433915212,0.0286783042394015,0,1
4501050,11,"45","RURAL",3,17,929,75000,0,482000,83.8447955112303,0,538.842552485507,622.687347996737,0.747039827771798,0.559741657696448,0.409041980624327,0.00430570505920344,0,1
4501080,11,"45","TOWN",4,16,2406,250000,0,1017000,107.913293197469,0,438.991276727303,546.904569924771,0.645885286783042,0.467581047381546,0.460099750623441,0.0249376558603491,0,1
4501110,11,"45","URBAN",33,14,19992,1642000,1000,6213000,85.299693396792,0.0519486561490816,322.757000654244,408.108642707185,0.527410964385754,0.31422569027611,0.444727891156463,0.20218087234894,0.0171068427370948,0.804871948779512
4501170,11,"45","URBAN",39,16,30085,3124000,1000,10984000,107.842902954301,0.0345207755935662,379.176199119731,487.053622849626,0.573907262755526,0.315439587834469,0.532225361475819,0.0759847099883663,0,0.777098221705169
4501250,11,"45","RURAL",3,14,1721,111000,0,858000,66.9842453482282,0,517.77011269171,584.754358039936,0.846600813480535,0.640906449738524,0.307379430563626,0.0441603718768158,0,1
4501440,11,"45","URBAN",78,15,44058,4995000,2000,15100000,117.744674769475,0.0471450149227128,355.944862666481,473.736682450878,0.517000317762949,0.446479640473921,0.449816151436742,0.0667983113169004,0.073630214716964,0.52210722229788
4501500,11,"45","TOWN",19,14,9087,886000,0,4007000,101.261359622201,0,457.961927772189,559.223287394391,0.691977550346649,0.262793000990426,0.670958512160229,0.0502916253989215,0,1
4501530,11,"45","RURAL",13,16,5499,426000,0,2047000,80.4556300000035,0,386.602522558702,467.058152558705,0.69539916348427,0.46826695762866,0.489179850881979,0.0147299509001637,0.0578286961265685,0.942171303873432
4501560,11,"45","RURAL",16,14,7572,530000,0,3452000,72.6935410562854,0,473.468120238297,546.161661294581,0.674854727945061,0.382725832012678,0.541336502905441,0.0439778129952456,0,1
4501740,11,"45","RURAL",4,14,889,16000,0,647000,18.6916991447908,0,755.845584167479,774.537283312269,0.722159730033746,0.930258717660292,0.0393700787401575,0.0179977502812148,0,1
4501770,11,"45","TOWN",6,14,3060,196000,0,1478000,66.5219858207706,0,501.630076750505,568.152062571275,0.813398692810458,0.649019607843137,0.286928104575163,0.0359477124183007,0.0166666666666667,1
4501830,11,"45","RURAL",13,14,6221,342000,0,2845000,57.0947880624489,0,474.955181396687,532.049969459137,0.768043722874136,0.491721588169105,0.443015592348497,0.0327921556019933,0,0.996945828644912
4501860,11,"45","URBAN",23,14,10423,770000,0,4502000,76.7235249903078,0,448.583518839436,525.307043829744,0.718794972656625,0.549553871246282,0.417538136812818,0.016981675141514,0.00383766669864722,0.973903866449199
4501920,11,"45","TOWN",9,14,4310,204000,4000,2446000,49.1567834991688,0.963858499983703,589.399472740034,639.520114739186,0.893735498839907,0.625522041763341,0.270533642691415,0.0422273781902552,0,1
4502010,11,"45","URBAN",21,15,23346,3111000,0,5023000,138.394264004181,0,223.450462260689,361.844726264871,0.405080099374625,0.295810845540992,0.580399211856421,0.0566692367000771,0,0.583097746937377
4502100,11,"45","RURAL",8,14,3108,176000,0,1922000,58.8114948316954,0,642.248256059765,701.059750891461,0.871621621621622,0.856499356499356,0.113577863577864,0.018018018018018,0,1
4502190,11,"45","TOWN",9,16,3608,144000,0,2287000,41.4501898163723,0,658.309611875302,699.759801691674,0.849223946784922,0.60310421286031,0.334257206208426,0.0446230598669623,0,0.996951219512195
4502220,11,"45","RURAL",3,15,540,12000,1000,469000,23.0790563051653,1.92325469209711,902.006450593545,927.008761590807,0.690631808278867,0.825925925925926,0.125925925925926,0.0388888888888889,0,1
4502250,11,"45","RURAL",3,16,1469,161000,0,562000,113.824208938681,0,397.324257289061,511.148466227743,0.635806671204901,0.309053778080327,0.650782845473111,0.0211027910142954,0,1
4502280,11,"45","TOWN",18,14,9680,780000,0,3770000,83.6854211065396,0,404.479535348275,488.164956454814,0.655061983471074,0.452479338842975,0.498243801652893,0.0394628099173554,0,0.739462809917355
4502310,11,"45","URBAN",96,14,72153,12052000,0,18819000,173.474358606619,0,270.877360987219,444.351719593837,0.48081160866492,0.233503804415617,0.58967749088742,0.119177303785012,0.0347594694607293,0.582456723906144
4502340,11,"45","TOWN",14,15,9094,901000,0,3541000,102.896452374415,0,404.39105200644,507.287504380856,0.615900593798109,0.393556190895096,0.46657136573565,0.110292500549813,0,1
4502370,11,"45","RURAL",3,16,1007,139000,0,369000,143.35600515274,0,380.563783463029,523.919788615769,0.646474677259186,0.170804369414101,0.764647467725919,0.028798411122145,0,1
4502430,11,"45","TOWN",7,14,2547,253000,0,1055000,103.162566169732,0,430.183823355997,533.346389525728,0.728700431880644,0.526501766784452,0.440518256772674,0.0125638005496663,0,1
4502460,11,"45","RURAL",3,14,1003,38000,0,651000,39.3471448472908,0,674.078718304904,713.425863152194,0.897308075772682,0.942173479561316,0.0149551345962114,0.0408773678963111,0,1
4502490,11,"45","URBAN",51,16,38957,5272000,1000,14355000,140.546636492477,0.0266590736897718,382.691002816674,523.26429838284,0.633364992170855,0.206073362938625,0.652052262751239,0.0829889365197525,0.010113715121801,0.996226608825115
4502520,11,"45","RURAL",5,14,3316,78000,0,1916000,24.4292785377353,0,600.08330356796,624.512582105694,0.648371531966224,0.61670687575392,0.141435464414958,0.234318455971049,0,1
4502610,11,"45","RURAL",11,16,5941,603000,5000,2748000,105.411579336923,0.874059530156909,480.383117774237,586.668756641318,0.685911462716714,0.29136509005218,0.597542501262414,0.0865174213095438,0,1
4502640,11,"45","RURAL",6,15,3050,344000,0,1702000,117.135669378347,0,579.549154889381,696.684824267728,0.739672131147541,0.369508196721311,0.55344262295082,0.0390163934426229,0,1
4502670,11,"45","RURAL",7,14,2248,58000,0,1204000,26.7955235571537,0,556.238109703673,583.033633260827,0.850533807829182,0.929715302491103,0.0529359430604982,0.0155693950177936,0,1
4502790,11,"45","RURAL",8,14,3493,169000,0,1626000,50.2479883197201,0,483.451059218135,533.699047537856,0.753220727168623,0.196106498711709,0.701689092470656,0.0718580017177212,0,1
4502820,11,"45","URBAN",19,16,16560,4254000,0,3142000,266.788873701558,0,197.049986170732,463.83885987229,0.327777777777778,0.277475845410628,0.623913043478261,0.0327898550724638,0,0.410628019323671
4502970,11,"45","RURAL",9,14,4317,229000,0,2217000,55.0914234942619,0,533.352340116937,588.4437636112,0.777391707204077,0.592077831827658,0.306926106092194,0.010192263145703,0,1
4503000,11,"45","RURAL",3,14,809,39000,0,526000,50.0664324049013,0,675.254960127643,725.321392532544,0.682323856613103,0.804697156983931,0.186650185414091,0,0,1
4503030,11,"45","RURAL",14,16,5804,978000,8000,2735000,175.001596828106,1.43150590452438,489.396081109273,665.829183841904,0.649379738111647,0.371123363197795,0.479841488628532,0.122674017918677,0,0.932460372157133
4503150,11,"45","RURAL",7,14,3058,150000,0,1876000,50.9429790908653,0,637.126858496422,688.069837587286,0.84434270765206,0.860366252452583,0.109548724656638,0.0186396337475474,0,1
4503180,11,"45","RURAL",8,14,3913,357000,0,2047000,94.7521184621725,0,543.298561602429,638.0506800646,0.74980833120368,0.473294147712752,0.468949654996167,0.0237669307436749,0,1
4503210,11,"45","TOWN",14,14,6855,478000,0,3965000,72.4187456052671,0,600.711979759172,673.130725364439,0.850474106491612,0.886797957695113,0.0846097738876732,0.0180889861415026,0,1
4503360,11,"45","URBAN",50,15,23942,1340000,1000,10906000,58.1266015872303,0.0433780608859928,473.081132022638,531.251111670754,0.676760504552669,0.736279341742545,0.180436053796675,0.0369225628602456,0.0138250772700693,0.806783059059394
4503390,11,"45","URBAN",30,16,25954,3243000,1000,6516000,129.769672570482,0.0400153168579964,260.739804646705,390.549492534045,0.457116436772752,0.589774215920475,0.285351005625337,0.065847268243816,0.00258149032904369,0.605532865839562
4503460,11,"45","RURAL",5,16,2151,279000,0,923000,134.708299354417,0,445.64788639472,580.356185749135,0.680148768014877,0.298465829846583,0.426778242677824,0.259879125987913,0,1
4503630,11,"45","URBAN",14,16,10658,1015000,0,3322000,98.9056011201376,0,323.708775291721,422.614376411859,0.528335522612122,0.29817977106399,0.472978044661287,0.14880840683055,0,0.885250516044286
4503660,11,"45","URBAN",14,14,7159,372000,0,3467000,53.9661129415376,0,502.958369807287,556.924482748825,0.687246822181869,0.55803883223914,0.332169297387903,0.0500069842156726,0,0.905154351166364
4503750,11,"45","TOWN",8,16,4193,283000,0,1487000,70.095822095464,0,368.312676522809,438.408498618273,0.668733603625089,0.374672072501789,0.594085380395898,0.0102551872167899,0,1
4503780,11,"45","RURAL",15,14,4737,270000,0,2827000,59.1958062292081,0,619.802015592486,678.997821821695,0.910702976567448,0.921680388431497,0.0637534304412075,0.00759974667511083,0.00823305889803673,1
4800001,11,"48","RURAL",5,17,411,28000,1000,194000,70.7533113005068,2.5269039750181,490.219371153512,563.499586429037,0.722627737226277,0.0364963503649635,0.279805352798054,0.669099756690998,0,0.997566909975669
4800007,11,"48","RURAL",2,18,174,17000,1000,75000,101.468264789951,5.96872145823241,447.654109367431,555.091095615614,0.655172413793103,0,0.701149425287356,0.293103448275862,0,1
4800022,11,"48","URBAN",4,17,1251,77000,5000,762000,63.9240048740191,4.15090940740384,632.598593688345,700.673507969767,0.968025579536371,0.00159872102318145,0.00159872102318145,0.993605115907274,1,1
4800024,11,"48","URBAN",1,17,235,7000,1000,170000,30.935756323945,4.41939376056357,751.296939295807,786.652089380315,0.987234042553191,0.251063829787234,0.0212765957446809,0.71063829787234,1,1
4800025,11,"48","URBAN",3,17,213,7000,1000,149000,34.13099876116,4.87585696588,726.50268791612,765.50954364316,0.887323943661972,0.0234741784037559,0.0845070422535211,0.892018779342723,1,1
4800032,11,"48","URBAN",1,17,757,3000,2000,396000,4.11581585362922,2.74387723575281,543.287692679057,550.147385768439,0.948480845442536,0.363276089828269,0.00660501981505945,0.513870541611625,1,1
4800035,11,"48","URBAN",1,17,280,4000,1000,97000,14.8365361961777,3.70913404904443,359.786002757309,378.331673002532,0.85,0.221428571428571,0.00714285714285714,0.453571428571429,1,1
4800041,11,"48","URBAN",1,17,1703,114000,4000,472000,69.521760919259,2.4393600322547,287.844483806055,359.805604757568,0.644157369348209,0.194950088079859,0.311802701115678,0.438637698179683,1,1
4800061,11,"48","URBAN",3,17,608,20000,0,276000,34.1630767675145,0,471.450459391699,505.613536159214,0.927631578947368,0.0263157894736842,0.0394736842105263,0.934210526315789,1,1
4800062,11,"48","URBAN",8,17,1669,43000,7000,998000,26.7573241165338,4.35584346083108,621.018824844203,652.13199242157,0.628520071899341,0.354703415218694,0.0329538645895746,0.593169562612343,1,1
4800065,11,"48","URBAN",3,17,812,70000,3000,394000,89.5308218734862,3.83703522314941,503.930625973622,597.298483070257,0.733990147783251,0.00492610837438424,0.0701970443349754,0.88423645320197,1,1
4800066,11,"48","URBAN",2,17,262,36000,1000,121000,142.7025618869,3.96396005241389,479.639166342081,626.305688281393,0.740458015267176,0.851145038167939,0.00381679389312977,0.110687022900763,1,1
4800075,11,"48","URBAN",1,17,160,0,0,0,0,0,0,0,0.6375,0.48125,0.2375,0.21875,1,1
4800080,11,"48","TOWN",7,18,722,22000,3000,269000,31.6457974267502,4.31533601273867,386.941795808901,422.902929248389,0.781163434903047,0.0872576177285319,0.0886426592797784,0.811634349030471,1,1
4800086,11,"48","URBAN",4,18,453,7000,12000,223000,16.0483504108766,27.5114578472169,511.254591660782,554.814399918874,0.933774834437086,0.520971302428256,0.0419426048565121,0.419426048565121,1,1
4800093,11,"48","URBAN",5,17,583,0,0,0,0,0,0,0,0.974271012006861,0.473413379073756,0.0686106346483705,0.430531732418525,1,1
4800098,11,"48","URBAN",1,17,182,1000,0,89000,5.70636007545296,0,507.866046715314,513.572406790767,0.945054945054945,0.379120879120879,0.0659340659340659,0.39010989010989,1,1
4800113,11,"48","URBAN",1,17,485,3000,2000,332000,6.42406721896354,4.28271147930903,710.930105565299,721.636884263571,0.985567010309278,0,0.00412371134020619,0.995876288659794,1,1
4800125,11,"48","URBAN",7,17,1615,10000,3000,477000,6.43069680329684,1.92920904098905,306.744237517259,315.104143361545,0.809287925696594,0.0996904024767802,0.108359133126935,0.768421052631579,1,1
4800139,11,"48","URBAN",4,17,491,3000,0,302000,6.34556537922061,0,638.786914841541,645.132480220762,0.975560081466395,0.881873727087576,0.0570264765784114,0.0509164969450102,1,1
4800159,11,"48","RURAL",2,18,170,0,0,0,0,0,0,0,0.852941176470588,0.0411764705882353,0.405882352941176,0.535294117647059,1,1
4800163,11,"48","URBAN",17,17,7259,77000,3000,343000,11.016521572861,0.429215126215363,49.0735960972898,60.5193327963662,0.387932222069156,0.150571704091473,0.536437525830004,0.221518115442898,1,0.753134040501447
4800177,11,"48","TOWN",1,18,396,48000,1000,2e+05,125.885761664538,2.62262003467788,524.524006935576,653.03238863479,0.762626262626263,0.0101010101010101,0.166666666666667,0.79040404040404,1,1
4800179,11,"48","URBAN",8,17,1837,124000,3000,778000,70.1040469149823,1.69606565116893,439.846358869808,511.64647143596,0.688078388677191,0.0571584104518236,0.0620577027762656,0.8704409363092,1,0.682634730538922
4800194,11,"48","URBAN",1,17,146,8000,0,99000,56.9072621223255,0,704.227368763778,761.134630886103,0.698630136986301,0.150684931506849,0.212328767123288,0.60958904109589,1,1
4800201,11,"48","URBAN",2,17,592,8000,1000,337000,14.0345612666546,1.75432015833182,591.205893357825,606.994774782811,0.800675675675676,0.373310810810811,0.0152027027027027,0.599662162162162,1,1
4800209,11,"48","URBAN",9,18,5028,159000,14000,2019000,32.8422131788898,2.89176719814124,417.03414093194,452.768121308972,0.57975338106603,0.107199681782021,0.0073587907716786,0.863166268894193,1,1
4800211,11,"48","URBAN",24,17,9505,649000,26000,5142000,70.9125554331776,2.84087279085149,561.837226559937,635.590654783966,0.822619673855865,0.0041031036296686,0.0233561283534982,0.956654392425039,1,1
4800221,11,"48","URBAN",1,18,228,12000,0,106000,54.6609228280231,0,482.838151647538,537.499074475561,0.846491228070175,0.535087719298246,0.12719298245614,0.293859649122807,1,1
4800236,11,"48","URBAN",1,17,486,0,0,31000,0,0,66.245439394456,66.245439394456,0.576131687242798,0.401234567901235,0.104938271604938,0.460905349794239,1,1
4800240,11,"48","URBAN",6,17,1837,11000,4000,560000,6.2189073876194,2.26142086822524,316.598921551533,325.079249807378,0.986935220468155,0.246597713663582,0.0272182906913446,0.690800217746325,1,0.974414806750136
4800241,11,"48","URBAN",5,17,2584,142000,4000,443000,57.0724341292594,1.60767420082421,178.049917741281,236.730026071365,0.505804953560371,0.111455108359133,0.188854489164087,0.482585139318885,1,0.615325077399381
4800255,11,"48","URBAN",1,18,357,28000,1000,158000,81.45549284176,2.90912474434857,459.641709607074,544.006327193182,0.873949579831933,0.478991596638655,0.0700280112044818,0.436974789915966,1,1
4800263,11,"48","URBAN",2,17,422,4000,1000,244000,9.84414723917004,2.46103680979251,600.492981589373,612.798165638334,0.954976303317536,0.014218009478673,0,0.97867298578199,1,0.601895734597156
4800264,11,"48","URBAN",5,18,1475,109000,4000,1114000,76.747641475821,2.81642721012187,784.374978018941,863.939046704881,0.930847457627119,0.0494915254237288,0.0176271186440678,0.926779661016949,1,1
4800272,11,"48","URBAN",3,18,1730,133000,3000,395000,79.8428624198928,1.80096682150134,237.127298164343,318.771127405737,0.647398843930636,0.069364161849711,0.12485549132948,0.716763005780347,1,1
4800274,11,"48","URBAN",6,18,3325,282000,5000,536000,88.0821727857287,1.56174065222923,167.418597918974,257.062511356932,0.44812030075188,0.178045112781955,0.186466165413534,0.365714285714286,1,0.757593984962406
4800275,11,"48","URBAN",1,17,250,6000,1000,107000,24.9253808095785,4.15423013492976,444.502624437484,473.582235381992,0.892,0.332,0.048,0.512,1,1
4800283,11,"48","URBAN",1,17,595,9000,1000,153000,15.7092736194823,1.74547484660914,267.057651531199,284.512399997291,0.863865546218487,0.709243697478992,0.0201680672268908,0.245378151260504,1,1
