"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"3621480","36",8,2916,353000,17000,279000,5,"03","3","KG","12","21","Urban"
"3621510","36",8,993,191000,11000,186000,2,"03","3","PK","12","42","Rural"
"3621540","36",8,37,0,0,0,1,"01","3","PK","06","41","Rural"
"3621570","36",8,6102,956000,19000,259000,10,"03","3","KG","12","21","Urban"
"3621630","36",8,792,129000,8000,144000,3,"03","3","PK","12","41","Rural"
"3621660","36",8,1777,306000,27000,490000,5,"03","3","PK","12","33","Town"
"3621720","36",8,2515,270000,28000,527000,6,"03","3","PK","12","33","Town"
"3621780","36",8,1931,207000,18000,347000,6,"03","3","PK","12","33","Town"
"3621810","36",8,987,0,0,0,3,"03","3","PK","12","41","Rural"
"3621840","36",8,1738,414000,13000,211000,5,"03","3","KG","12","42","Rural"
"3621870","36",8,413,69000,5000,95000,1,"03","3","PK","12",NA,NA
"3621900","36",8,5275,638000,24000,183000,6,"03","3","KG","12","21","Urban"
"3621930","36",8,104,2000,0,0,1,"01","3","KG","06","41","Rural"
"3621960","36",8,737,0,0,0,2,"03","3","PK","12","22","Urban"
"3622020","36",8,4455,514000,34000,685000,6,"03","3","PK","12","21","Urban"
"3622050","36",8,4384,542000,38000,684000,7,"03","3","PK","12","32","Town"
"3622100","36",8,411,70000,9000,115000,2,"03","3","KG","12","42","Rural"
"3622140","36",8,846,180000,11000,2e+05,3,"03","3","PK","12","42","Rural"
"3622170","36",8,2217,474000,25000,398000,4,"03","3","PK","12","31","Town"
"3622200","36",8,230,43000,4000,72000,1,"03","3","KG","12","42","Rural"
"3622260","36",8,909,154000,17000,210000,3,"03","3","PK","12","42","Rural"
"3622290","36",8,1644,319000,7000,79000,3,"03","3","PK","12","21","Urban"
"3622380","36",8,2071,437000,46000,274000,4,"03","3","KG","12","31","Town"
"3622410","36",8,612,76000,5000,80000,2,"03","3","KG","12","42","Rural"
"3622440","36",8,506,107000,6000,88000,2,"03","3","PK","12","42","Rural"
"3622470","36",8,8617,1605000,78000,1096000,11,"03","3","PK","12","21","Urban"
"3622500","36",8,871,139000,9000,122000,2,"03","3","PK","12","42","Rural"
"3622530","36",8,1421,289000,6000,67000,3,"03","3","KG","12","41","Rural"
"3622560","36",8,2647,494000,9000,68000,5,"03","3","KG","12","21","Urban"
"3622650","36",8,2970,195000,853000,0,6,"03","3","PK","12","21","Urban"
"3622680","36",8,2752,339000,4000,46000,6,"03","3","KG","12","21","Urban"
"3622710","36",8,4742,970000,28000,347000,6,"03","3","KG","12","21","Urban"
"3622740","36",8,1770,320000,19000,343000,3,"03","3","PK","12","32","Town"
"3622770","36",8,968,154000,8000,144000,3,"03","3","PK","12","41","Rural"
"3622830","36",8,2146,318000,19000,305000,4,"03","3","KG","12","42","Rural"
"3622890","36",8,1862,350000,17000,252000,4,"03","3","KG","12","41","Rural"
"3622920","36",8,2321,286000,22000,424000,3,"03","3","PK","12","21","Urban"
"3623010","36",8,5986,1038000,57000,791000,7,"03","3","PK","12","41","Rural"
"3623040","36",8,1182,288000,9000,143000,4,"03","3","KG","12","42","Rural"
"3623070","36",8,705,99000,8000,16000,2,"03","3","PK","12","42","Rural"
"3623130","36",8,25,0,0,0,1,"01","3","PK","06","43","Rural"
"3623160","36",8,5970,1530000,26000,180000,9,"03","3","KG","12","21","Urban"
"3623190","36",8,3502,692000,17000,135000,5,"03","3","KG","12","21","Urban"
"3623220","36",8,5088,986000,21000,180000,8,"03","3","KG","12","21","Urban"
"3623280","36",8,1868,347000,18000,360000,5,"03","3","PK","12","32","Town"
"3623310","36",8,1846,398000,6000,42000,3,"03","3","KG","12","21","Urban"
"3623340","36",8,331,108000,20000,2000,1,"01","3","PK","08","41","Rural"
"3623370","36",8,700,181000,11000,168000,2,"03","3","PK","12","42","Rural"
"3623430","36",8,1139,187000,11000,193000,3,"03","3","PK","12","41","Rural"
"3623460","36",8,3955,309000,46000,962000,6,"03","3","KG","12","21","Urban"
"3623490","36",8,1337,180000,3000,22000,3,"03","3","PK","12","21","Urban"
"3623520","36",8,3104,633000,43000,730000,4,"03","3","KG","12","41","Rural"
"3623580","36",8,4973,808000,24000,265000,7,"03","3","KG","12","21","Urban"
"3623640","36",8,952,180000,10000,138000,2,"03","3","PK","12","41","Rural"
"3623670","36",8,1471,273000,14000,237000,3,"03","3","PK","12","33","Town"
"3623760","36",8,4559,294000,1763000,0,9,"03","3","KG","12","21","Urban"
"3623790","36",8,449,60000,6000,98000,1,"03","3","PK","12","42","Rural"
"3623880","36",8,1164,178000,13000,244000,2,"03","3","PK","12","42","Rural"
"3623970","36",8,45,1000,0,4000,1,"01","3","PK","06","42","Rural"
"3624000","36",8,1866,417000,11000,101000,3,"03","3","KG","12","21","Urban"
"3624030","36",8,3782,535000,25000,309000,4,"03","3","KG","12","23","Urban"
"3624060","36",8,115,2000,1000,0,1,"01","3","PK","06","21","Urban"
"3624090","36",8,942,171000,13000,192000,3,"03","3","PK","12","43","Rural"
"3624120","36",8,-2,0,0,0,1,"06","3","N","N","43","Rural"
"3624150","36",8,2109,328000,16000,232000,4,"03","3","PK","12","31","Town"
"3624210","36",8,1004,174000,11000,192000,3,"03","3","PK","12","42","Rural"
"3624240","36",8,2285,357000,11000,124000,4,"03","3","KG","12","31","Town"
"3624270","36",8,911,178000,211000,12000,3,"03","3","PK","12","41","Rural"
"3624360","36",8,496,0,12000,0,2,"03","3","PK","12","42","Rural"
"3624420","36",8,186,53000,1000,6000,1,"01","3","KG","06","21","Urban"
"3624450","36",8,1052,127000,18000,36000,3,"03","3","PK","12","21","Urban"
"3624480","36",8,1194,164000,5000,58000,3,"03","3","KG","12","31","Town"
"3624570","36",8,588,99000,9000,149000,1,"03","3","PK","12","42","Rural"
"3624630","36",8,1560,361000,5000,23000,3,"03","3","KG","12","21","Urban"
"3624660","36",8,356,66000,7000,123000,1,"03","3","PK","12","42","Rural"
"3624690","36",8,4712,667000,41000,797000,7,"03","3","KG","12","21","Urban"
"3624750","36",8,32973,912000,523000,13287000,61,"03","3","PK","12","12","Urban"
"3624780","36",8,3546,591000,14000,180000,7,"03","3","KG","12","21","Urban"
"3624840","36",8,3519,757000,22000,248000,4,"03","3","PK","12","41","Rural"
"3624900","36",8,5548,727000,69000,1578000,11,"03","3","PK","12","31","Town"
"3624930","36",8,513,88000,6000,93000,2,"03","3","PK","12","42","Rural"
"3624960","36",8,2385,456000,20000,303000,5,"03","3","KG","12","42","Rural"
"3624990","36",8,2803,95000,36000,943000,6,"03","3","PK","12","21","Urban"
"3625020","36",8,262,67000,4000,67000,1,"03","3","PK","12","43","Rural"
"3625050","36",8,3418,886000,16000,187000,5,"03","3","PK","12","21","Urban"
"3625110","36",8,338,56000,3000,56000,1,"03","3","PK","12","43","Rural"
"3625140","36",8,1572,219000,14000,161000,3,"03","3","PK","12","32","Town"
"3625170","36",8,5672,1254000,52000,762000,9,"03","3","KG","12","21","Urban"
"3625260","36",8,3020,1588000,18000,0,5,"03","3","KG","12","21","Urban"
"3625290","36",8,1502,485000,4000,42000,4,"03","3","KG","12","21","Urban"
"3625320","36",8,849,178000,5000,60000,2,"03","3","KG","12","31","Town"
"3625350","36",8,15014,3721000,1e+05,986000,18,"03","3","KG","12","21","Urban"
"3625380","36",8,877,172000,1000,18000,2,"03","3","KG","12","21","Urban"
"3625410","36",8,18,0,0,0,1,"01","3","01","04","41","Rural"
"3625440","36",8,1421,184000,20000,382000,5,"03","3","PK","12","32","Town"
"3625470","36",8,635,115000,112000,0,2,"03","3","KG","12","42","Rural"
"3625500","36",8,1626,241000,28000,572000,3,"03","3","PK","12","42","Rural"
"3625650","36",8,956,169000,15000,243000,3,"03","3","PK","12","42","Rural"
"3625740","36",8,1463,246000,11000,170000,6,"03","3","PK","12","33","Town"
"3625770","36",8,6857,1618000,43000,571000,8,"03","3","KG","12","23","Urban"
"3625800","36",8,3171,740000,27000,358000,6,"03","3","KG","12","23","Urban"
"3625920","36",8,3399,801000,14000,106000,5,"03","3","KG","12","21","Urban"
"3625950","36",8,4716,1045000,0,0,7,"03","3","KG","12","21","Urban"
"3625980","36",8,2014,385000,14000,166000,5,"03","3","KG","12","21","Urban"
"3626010","36",8,10152,490000,121000,2865000,19,"03","3","PK","12","13","Urban"
"3626070","36",8,1093,173000,7000,89000,3,"03","3","KG","12","21","Urban"
"3626100","36",8,984,187000,9000,139000,2,"03","3","KG","12","42","Rural"
"3626130","36",8,241,45000,3000,53000,1,"03","3","KG","12","43","Rural"
"3626160","36",8,1848,5e+05,16000,194000,2,"03","3","KG","12","41","Rural"
"3626190","36",8,470,75000,35000,143000,1,"03","3","PK","12","41","Rural"
"3626310","36",8,2774,407000,19000,221000,6,"03","3","KG","12","21","Urban"
"3626370","36",8,2885,880000,13000,88000,5,"03","3","KG","12","21","Urban"
"3626400","36",8,2611,461000,10000,64000,4,"03","3","KG","12","21","Urban"
"3626430","36",8,1353,238000,13000,192000,4,"03","3","KG","12","32","Town"
"3626520","36",8,8462,1524000,46000,555000,5,"02","3","07","12","21","Urban"
"3626580","36",8,351,82000,5000,75000,1,"03","3","KG","12","42","Rural"
"3626640","36",8,276,60000,2000,13000,1,"03","3","KG","12","41","Rural"
"3626670","36",8,9818,2467000,54000,510000,12,"03","3","KG","12","21","Urban"
"3626700","36",8,1540,320000,67000,377000,3,"03","3","KG","12","42","Rural"
"3626730","36",8,525,78000,8000,131000,2,"03","3","PK","12","42","Rural"
"3626760","36",8,2267,394000,24000,337000,5,"03","3","PK","12","32","Town"
"3626840","36",8,2766,264000,0,33000,5,"03","3","KG","12","21","Urban"
"3626850","36",8,1146,229000,20000,280000,3,"03","3","PK","12","32","Town"
"3626880","36",8,1135,156000,13000,210000,3,"03","3","PK","12","41","Rural"
"3626940","36",8,1707,286000,17000,52000,4,"03","3","KG","12","31","Town"
"3627000","36",8,1593,251000,24000,392000,4,"03","3","PK","12","13","Urban"
"3627060","36",8,10844,2004000,34000,234000,14,"03","3","KG","12","21","Urban"
"3627120","36",8,1299,170000,330000,0,4,"03","3","PK","12","32","Town"
"3627150","36",8,1603,304000,16000,264000,3,"03","3","KG","12","21","Urban"
"3627180","36",8,3417,941000,15000,88000,4,"03","3","KG","12","21","Urban"
"3627210","36",8,5490,1330000,31000,410000,8,"03","3","PK","12","21","Urban"
"3627240","36",8,3295,752000,26000,308000,6,"03","3","KG","12","23","Urban"
"3627300","36",8,5976,892000,57000,1095000,6,"03","3","KG","12","21","Urban"
"3627330","36",8,360,118000,7000,99000,1,"03","3","PK","12","43","Rural"
"3627360","36",8,1082,262000,318000,0,5,"03","3","PK","12","42","Rural"
"3627450","36",8,3497,563000,13000,113000,5,"03","3","PK","12","21","Urban"
"3627540","36",8,1607,471000,11000,163000,3,"03","3","PK","12","21","Urban"
"3627570","36",8,817,190000,9000,134000,3,"03","3","PK","12","42","Rural"
"3627620","36",8,958,191000,4000,61000,2,"03","3","KG","12","31","Town"
"3627660","36",8,1550,276000,13000,167000,3,"03","3","PK","12","32","Town"
"3627750","36",8,1031,150000,13000,215000,3,"03","3","PK","12","42","Rural"
"3627780","36",8,4087,826000,33000,420000,6,"03","3","KG","12","21","Urban"
"3627810","36",8,7990,685000,111000,2203000,14,"03","3","PK","12","21","Urban"
"3627900","36",8,630,0,8000,0,1,"01","3","PK","08","31","Town"
"3627930","36",8,479,82000,5000,1e+05,2,"03","3","PK","12",NA,NA
"3627960","36",8,1069,161000,12000,228000,3,"03","3","PK","12","42","Rural"
"3627980","36",8,313,0,2000,52000,3,"02","3","07","12","21","Urban"
"3627990","36",8,305,56000,4000,78000,1,"03","3","PK","12","43","Rural"
"3628020","36",8,394,104000,5000,107000,1,"03","3","PK","12","43","Rural"
"3628050","36",8,2760,366000,19000,232000,4,"03","3","KG","12","41","Rural"
"3628110","36",8,1277,246000,89000,0,2,"03","3","PK","12","21","Urban"
"3628140","36",8,494,86000,6000,1e+05,1,"03","3","PK","12","42","Rural"
"3628200","36",8,7737,1758000,38000,233000,8,"03","3","KG","12","21","Urban"
"3628320","36",8,4681,789000,27000,265000,7,"03","3","KG","12","21","Urban"
"3628380","36",8,1858,402000,17000,266000,4,"03","3","KG","12","41","Rural"
"3628500","36",8,3717,650000,45000,728000,6,"03","3","PK","12","21","Urban"
"3628560","36",8,6671,1410000,16000,112000,10,"03","3","KG","12","21","Urban"
"3628590","36",8,20931,729000,289000,7151000,34,"03","3","PK","12","12","Urban"
"3628620","36",8,1631,389000,19000,291000,3,"03","3","PK","12","42","Rural"
"3628650","36",8,2570,203000,20000,408000,6,"03","3","PK","12","21","Urban"
"3628680","36",8,953,184000,11000,216000,3,"03","3","PK","12","41","Rural"
"3628710","36",8,1126,251000,18000,315000,4,"03","3","PK","12","42","Rural"
"3628740","36",8,2068,305000,24000,363000,6,"03","3","PK","12","21","Urban"
"3628800","36",8,287,77000,3000,41000,1,"03","3","01","12","43","Rural"
"3628890","36",8,1201,255000,11000,159000,3,"03","3","PK","12","42","Rural"
"3628950","36",8,4087,411000,62000,1404000,8,"03","3","PK","12","13","Urban"
"3628980","36",8,1239,203000,11000,167000,3,"03","3","PK","12","42","Rural"
"3629040","36",8,998,211000,4000,54000,3,"03","3","KG","12","21","Urban"
"3629070","36",8,363,52000,2000,26000,1,"01","3","PK","08","21","Urban"
"3629130","36",8,1125,327000,10000,121000,2,"03","3","KG","12","42","Rural"
"3629160","36",8,976,234000,10000,160000,2,"03","3","PK","12","41","Rural"
"3629190","36",8,639,145000,4000,37000,2,"03","3","KG","12","41","Rural"
"3629240","36",8,1125,205000,55000,277000,3,"03","3","KG","12","42","Rural"
"3629250","36",8,932,177000,8000,127000,3,"03","3","KG","12","42","Rural"
"3629280","36",8,6287,641000,220000,962000,8,"03","3","KG","12","21","Urban"
"3629370","36",8,9071,360000,124000,3267000,12,"03","3","KG","12","13","Urban"
"3629400","36",8,1511,302000,5000,33000,4,"03","3","KG","12","21","Urban"
"3629430","36",8,2167,0,0,0,4,"01","3","KG","06","21","Urban"
"3629460","36",8,1072,115000,6000,88000,3,"01","3","KG","06","21","Urban"
"3629490","36",8,1398,0,0,0,3,"01","3","KG","06","21","Urban"
"3629520","36",8,4600,1331000,43000,477000,4,"02","3","07","12","21","Urban"
"3629610","36",8,3865,624000,22000,271000,7,"03","3","KG","12","22","Urban"
"3629640","36",8,4193,1121000,34000,281000,5,"03","3","PK","12","21","Urban"
"3629670","36",8,1227,290000,6000,41000,2,"03","3","KG","12","41","Rural"
"3629760","36",8,19,0,0,0,1,"01","3","KG","03","41","Rural"
"3629790","36",8,3532,797000,35000,431000,5,"03","3","KG","12","21","Urban"
"3629820","36",8,1115,210000,268000,0,3,"03","3","PK","12","32","Town"
"3629850","36",8,3659,707000,9000,46000,5,"03","3","KG","12","21","Urban"
"3629880","36",8,12481,2682000,51000,613000,15,"03","3","KG","12","21","Urban"
"3629910","36",8,867,138000,11000,165000,2,"03","3","PK","12","31","Town"
"3629940","36",8,1057,196000,9000,166000,2,"03","3","PK","12","32","Town"
"3629970","36",8,4332,1009000,238000,74000,6,"03","3","KG","12","31","Town"
"3630030","36",8,4709,1139000,26000,293000,5,"03","3","PK","12","21","Urban"
"3630060","36",8,869,189000,7000,102000,3,"03","3","KG","12","41","Rural"
"3630120","36",8,4209,547000,54000,1017000,8,"03","3","KG","12","13","Urban"
"3630160","36",8,905,0,0,0,2,"03","3","PK","12","42","Rural"
"3630210","36",8,1404,169000,23000,435000,2,"03","3","KG","12","21","Urban"
"3630240","36",8,1311,175000,11000,193000,3,"03","3","PK","12","31","Town"
"3630270","36",8,1720,247000,18000,319000,5,"03","3","PK","12","32","Town"
"3630330","36",8,2525,675000,22000,273000,5,"03","3","KG","12","21","Urban"
"3630360","36",8,8876,2040000,52000,492000,11,"03","3","KG","12","21","Urban"
"3630390","36",8,859,144000,9000,158000,5,"03","3","PK","12","42","Rural"
"3630420","36",8,889,189000,10000,0,2,"03","3","KG","12","32","Town"
"3630450","36",8,184,3000,31000,0,1,"03","3","PK","12","43","Rural"
"3630480","36",8,1386,269000,20000,340000,3,"03","3","PK","12","33","Town"
"3630540","36",8,4519,1021000,30000,384000,7,"03","3","KG","12","21","Urban"
"3630600","36",8,836,173000,11000,130000,2,"03","3","PK","12","42","Rural"
"3630630","36",8,5152,1027000,35000,371000,7,"03","3","KG","12","21","Urban"
"3630660","36",8,2270,555000,17000,230000,5,"03","3","KG","12","21","Urban"
"3630690","36",8,5520,1278000,31000,205000,9,"03","3","KG","12","21","Urban"
"3630760","36",8,68,0,0,0,1,"02","3","07","12","41","Rural"
"3630780","36",8,7279,936000,49000,722000,12,"03","3","PK","12","21","Urban"
"3630900","36",8,397,58000,4000,66000,1,"03","3","PK","12","42","Rural"
"3630930","36",8,1327,0,0,0,3,"03","3","PK","12","42","Rural"
"3630960","36",8,4086,389000,64000,1478000,6,"03","3","PK","12","21","Urban"
"3630990","36",8,858,149000,147000,19000,3,"03","3","KG","12","32","Town"
"3631020","36",8,1799,417000,8000,78000,3,"03","3","KG","12","21","Urban"
"3631050","36",8,1014,0,0,0,3,"03","3","KG","12","41","Rural"
"3631080","36",8,248,69000,3000,44000,1,"03","3","KG","12","42","Rural"
"3631170","36",8,720,127000,6000,97000,2,"03","3","KG","12","21","Urban"
"3631200","36",8,137,6000,3000,43000,1,"01","3","KG","08","42","Rural"
"3631260","36",8,7049,1111000,68000,1404000,8,"03","3","PK","12","13","Urban"
"3631290","36",8,840,144000,11000,177000,2,"03","3","KG","12","42","Rural"
"3631320","36",8,3568,588000,23000,305000,7,"03","3","KG","12","22","Urban"
"3631350","36",8,298,68000,62000,0,1,"03","3","PK","12","42","Rural"
"3631380","36",8,1483,331000,106000,310000,4,"03","3","PK","12","42","Rural"
"3631410","36",8,20,0,0,0,1,"01","3","KG","01","21","Urban"
"3631440","36",8,1219,299000,13000,168000,3,"03","3","PK","12","41","Rural"
"3631470","36",8,10611,1801000,62000,748000,13,"03","3","KG","12","21","Urban"
"3631500","36",8,329,73000,4000,67000,1,"03","3","PK","12","42","Rural"
"3631560","36",8,1446,277000,15000,215000,3,"03","3","PK","12","32","Town"
"3631590","36",8,411,49000,3000,52000,1,"03","3","KG","12","42","Rural"
"3631710","36",8,3081,613000,12000,108000,5,"03","3","PK","12","21","Urban"
"3631740","36",8,396,48000,4000,76000,1,"03","3","PK","12","42","Rural"
"3631800","36",8,2034,96000,28000,693000,4,"03","3","PK","12","21","Urban"
"3631830","36",8,365,79000,3000,33000,1,"01","3","KG","08","21","Urban"
"3631860","36",8,170,0,0,0,1,"01","3","KG","08","42","Rural"
"3631920","36",8,24310,2429000,197000,5293000,40,"03","3","PK","12","21","Urban"
"3631950","36",8,851,230000,148000,0,3,"03","3","KG","12","42","Rural"
"3631980","36",8,3962,849000,11000,126000,6,"03","3","KG","12","41","Rural"
"3632010","36",8,984,152000,11000,224000,4,"03","3","PK","12","42","Rural"
"3680100","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","21","Urban"
"3680140","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","22","Urban"
"3680150","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"3680180","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"3680220","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","32","Town"
"3680260","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"3680280","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","21","Urban"
"3680300","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","21","Urban"
"3680320","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","21","Urban"
"3680340","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","33","Town"
"3680380","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","43","Rural"
"3680400","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"3680420","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"3680440","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"3680460","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","32","Town"
"3680480","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","41","Rural"
"3680500","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","21","Urban"
"3680520","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","21","Urban"
"3680540","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","21","Urban"
"3680560","36",8,NA,NA,NA,NA,1,NA,NA,"UG","UG","22","Urban"
