"LEAID","FIPST","YEAR","V33","A09","C10","C25","OPERATIONAL_SCHOOLS","SCHLEV","AGCHRT","GSLO","GSHI","LOCALE","URBANICITY"
"3007830","30",7,165,0,0,0,2,"01","3","PK","08","43","Rural"
"3007860","30",7,98,41000,0,55000,1,"02","3","09","12","43","Rural"
"3007930","30",7,622,0,0,0,1,"02","3","09","12","33","Town"
"3007950","30",7,2,0,0,0,1,"01","3","PK","08","43","Rural"
"3007980","30",7,77,16000,0,10000,1,"01","3","PK","08","43","Rural"
"3008010","30",7,-2,0,0,0,-2,"06","3","N","N","43","Rural"
"3008040","30",7,NA,NA,NA,NA,1,NA,NA,"PK","08","43","Rural"
"3008130","30",7,78,14000,0,11000,3,"03","3","KG","12","43","Rural"
"3008190","30",7,247,0,0,0,1,"02","3","09","12","33","Town"
"3008280","30",7,439,63000,0,86000,3,"03","3","PK","12","43","Rural"
"3008310","30",7,16,0,0,1000,1,"01","3","PK","08","42","Rural"
"3008340","30",7,420,0,0,0,1,"02","3","09","12","33","Town"
"3008400","30",7,10,0,0,0,1,"01","3","PK","08","43","Rural"
"3008470","30",7,15,0,0,0,1,"01","3","PK","08","41","Rural"
"3008640","30",7,5,0,0,0,1,"01","3","PK","06",NA,NA
"3008670","30",7,461,85000,0,110000,2,"01","3","PK","08","33","Town"
"3008700","30",7,88,1000,0,2000,2,"01","3","PK","08","42","Rural"
"3008730","30",7,6,0,0,0,1,"01","3","PK","08","43","Rural"
"3008850","30",7,42,0,0,0,1,"02","3","09","12","43","Rural"
"3008860","30",7,72,23000,0,18000,2,"01","3","PK","08","43","Rural"
"3008880","30",7,119,7000,0,51000,2,"01","3","PK","08","23","Urban"
"3008910","30",7,666,133000,0,101000,3,"01","3","PK","08","33","Town"
"3009000","30",7,11,0,0,0,1,"01","3","PK","08","43","Rural"
"3009030","30",7,68,1000,0,51000,2,"01","3","PK","08","42","Rural"
"3009090","30",7,37,2000,0,27000,2,"01","3","PK","08",NA,NA
"3009120","30",7,24,0,0,0,1,"02","3","09","12","43","Rural"
"3009180","30",7,122,52000,0,35000,2,"01","3","PK","08","43","Rural"
"3009210","30",7,87,0,0,0,1,"02","3","09","12","43","Rural"
"3009330","30",7,15,2000,0,5000,1,"01","3","PK","08","43","Rural"
"3009510","30",7,34,0,0,13000,1,"01","3","PK","08","43","Rural"
"3009560","30",7,1076,179000,0,168000,3,"01","3","PK","08","33","Town"
"3009600","30",7,4,0,0,1000,1,"01","3","PK","06",NA,NA
"3009670","30",7,78,29000,0,19000,2,"01","3","PK","08","43","Rural"
"3009720","30",7,358,68000,0,32000,2,"01","3","PK","08","41","Rural"
"3009780","30",7,36,8000,0,12000,1,"01","3","PK","08","43","Rural"
"3009840","30",7,119,15000,0,34000,2,"01","3","PK","08","41","Rural"
"3009930","30",7,349,77000,0,50000,3,"03","3","PK","12","43","Rural"
"3010080","30",7,516,65000,0,149000,2,"01","3","PK","08","43","Rural"
"3010140","30",7,169,0,0,0,2,"01","3","PK","08","43","Rural"
"3010170","30",7,151,84000,0,58000,1,"02","3","09","12","43","Rural"
"3010210","30",7,153,36000,0,36000,2,"01","3","PK","08","42","Rural"
"3010230","30",7,174,5000,0,0,2,"01","3","KG","08","41","Rural"
"3010290","30",7,109,0,0,0,1,"02","3","09","12","42","Rural"
"3010530","30",7,422,0,0,0,1,"02","3","09","12","41","Rural"
"3010800","30",7,9,2000,0,1000,1,"01","3","PK","08","43","Rural"
"3010820","30",7,18,0,0,0,1,"01","3","PK","08","43","Rural"
"3010920","30",7,750,101000,1000,241000,3,"01","3","PK","08","33","Town"
"3010950","30",7,76,0,0,0,2,"01","3","KG","08","42","Rural"
"3011100","30",7,899,128000,0,70000,3,"03","3","PK","12","42","Rural"
"3011160","30",7,240,56000,0,31000,2,"01","3","PK","08","43","Rural"
"3011190","30",7,150,0,0,0,1,"02","3","09","12","43","Rural"
"3011240","30",7,167,43000,0,52000,2,"01","3","PK","08","43","Rural"
"3011260","30",7,114,0,0,0,1,"02","3","09","12","43","Rural"
"3011340","30",7,57,5000,0,20000,1,"01","3","PK","08","43","Rural"
"3011420","30",7,66,0,0,69000,2,"01","3","KG","08","43","Rural"
"3011460","30",7,39,0,0,0,1,"02","3","09","12","43","Rural"
"3011520","30",7,1234,229000,0,180000,3,"03","3","PK","12","41","Rural"
"3011550","30",7,46,0,0,0,2,"01","3","PK","08","43","Rural"
"3011580","30",7,23,9000,0,15000,1,"02","3","09","12","43","Rural"
"3011610","30",7,88,25000,0,21000,2,"01","3","PK","08",NA,NA
"3011650","30",7,44,0,0,0,1,"02","3","09","12","43","Rural"
"3011670","30",7,116,25000,0,16000,2,"01","3","PK","08","42","Rural"
"3011730","30",7,15,0,0,0,1,"01","3","PK","07","43","Rural"
"3011790","30",7,162,37000,23000,0,2,"01","3","KG","08","42","Rural"
"3011820","30",7,152,69000,0,18000,2,"01","3","PK","08","43","Rural"
"3011850","30",7,99,0,0,0,1,"02","3","09","12","43","Rural"
"3011880","30",7,57,0,0,0,1,"02","3","09","12","43","Rural"
"3011910","30",7,3,0,0,0,1,"01","3","KG","08",NA,NA
"3011990","30",7,5,0,0,2000,1,"01","3","PK","08","43","Rural"
"3012060","30",7,4,0,0,0,1,"01","3","KG","08","43","Rural"
"3012180","30",7,57,17000,0,33000,2,"01","3","PK","08",NA,NA
"3012210","30",7,42,0,0,0,1,"02","3","09","12","43","Rural"
"3012270","30",7,47,15000,0,30000,3,"01","3","PK","08","43","Rural"
"3012300","30",7,34,0,0,0,1,"02","3","09","12","43","Rural"
"3012350","30",7,10,0,0,30000,1,"01","3","PK","08","43","Rural"
"3012420","30",7,817,178000,0,158000,4,"03","3","PK","12","33","Town"
"3012510","30",7,783,269000,0,183000,3,"01","3","PK","08","33","Town"
"3012570","30",7,5,0,0,0,1,"01","3","PK","08","43","Rural"
"3012600","30",7,45,1000,0,2000,1,"01","3","PK","08","43","Rural"
"3012840","30",7,178,33000,0,24000,3,"03","3","PK","12","43","Rural"
"3012900","30",7,10,1000,0,0,1,"01","3","PK","08","43","Rural"
"3012960","30",7,44,9000,17000,0,2,"01","3","PK","08","43","Rural"
"3012990","30",7,30,0,0,0,1,"02","3","09","12","43","Rural"
"3013040","30",7,6960,1255000,3000,1397000,17,"01","3","PK","08","13","Urban"
"3013050","30",7,3470,0,0,0,2,"02","3","09","12","13","Urban"
"3013110","30",7,47,10000,0,7000,2,"01","3","PK","08","42","Rural"
"3013140","30",7,11,2000,0,0,1,"01","3","PK","08","43","Rural"
"3013200","30",7,22,1000,0,0,1,"01","3","PK","08","43","Rural"
"3013260","30",7,1609,158000,0,253000,5,"03","3","PK","12","33","Town"
"3013280","30",7,9,0,0,0,1,"01","3","KG","08","43","Rural"
"3013310","30",7,1164,188000,1000,559000,5,"01","3","PK","08","33","Town"
"3013340","30",7,481,0,0,0,1,"02","3","09","12","33","Town"
"3013360","30",7,65,0,0,0,1,"02","3","09","12","42","Rural"
"3013395","30",7,353,29000,0,182000,2,"01","3","PK","08","43","Rural"
"3013400","30",7,169,0,0,0,1,"02","3","09","12","43","Rural"
"3013440","30",7,209,0,0,0,2,"01","3","PK","08","43","Rural"
"3013470","30",7,88,38000,0,116000,1,"02","3","09","12","43","Rural"
"3013530","30",7,97,19000,0,18000,3,"03","3","PK","12","43","Rural"
"3013560","30",7,1265,439000,0,345000,4,"01","3","PK","08","33","Town"
"3013590","30",7,609,0,0,0,1,"02","3","09","12","33","Town"
"3013660","30",7,213,8000,0,122000,3,"03","3","PK","12","43","Rural"
"3013800","30",7,233,23000,0,0,2,"01","3","PK","08","41","Rural"
"3013830","30",7,3011,0,0,0,2,"02","3","09","12","33","Town"
"3013860","30",7,1269,230000,0,208000,2,"01","3","PK","08","13","Urban"
"3013890","30",7,25,0,0,0,1,"01","3","PK","08","43","Rural"
"3014040","30",7,55,29000,0,15000,2,"01","3","PK","08",NA,NA
"3014070","30",7,43,0,0,0,1,"02","3","09","12","42","Rural"
"3014150","30",7,15,3000,0,1000,1,"01","3","PK","08","43","Rural"
"3014340","30",7,57,15000,0,21000,2,"01","3","PK","08","43","Rural"
"3014370","30",7,31,0,0,0,1,"02","3","09","12","43","Rural"
"3014430","30",7,118,34000,0,20000,3,"03","3","PK","12","43","Rural"
"3014610","30",7,143,0,0,0,2,"01","3","PK","08",NA,NA
"3014640","30",7,60,26000,0,65000,1,"02","3","09","12","43","Rural"
"3014700","30",7,721,167000,0,154000,3,"03","3","PK","12","42","Rural"
"3014760","30",7,129,20000,0,24000,3,"03","3","PK","12","43","Rural"
"3014820","30",7,266,55000,0,16000,1,"01","3","PK","06","22","Urban"
"3015060","30",7,12,0,0,0,1,"01","3","KG","08","43","Rural"
"3015120","30",7,241,0,0,0,1,"02","3","09","12","43","Rural"
"3015200","30",7,257,62000,0,36000,2,"01","3","PK","08","42","Rural"
"3015260","30",7,134,0,0,0,1,"02","3","09","12","42","Rural"
"3015340","30",7,96,22000,4000,11000,2,"01","3","PK","08","43","Rural"
"3015360","30",7,39,17000,0,11000,2,"01","3","PK","08","43","Rural"
"3015390","30",7,14,0,0,0,1,"02","3","09","12","43","Rural"
"3015420","30",7,2555,913000,1000,520000,3,"02","3","09","12","33","Town"
"3015450","30",7,2745,0,0,0,7,"01","3","PK","08","33","Town"
"3015510","30",7,2,0,0,0,1,"01","3","PK","08","43","Rural"
"3015570","30",7,165,37000,0,76000,2,"01","3","PK","08","42","Rural"
"3015610","30",7,9,0,7000,5000,1,"01","3","PK","08","42","Rural"
"3015640","30",7,36,6000,0,7000,1,"01","3","PK","06","41","Rural"
"3015690","30",7,16,0,0,0,1,"01","3","PK","08","43","Rural"
"3015900","30",7,39,0,0,0,1,"01","3","PK","06","43","Rural"
"3015930","30",7,3,0,0,0,1,"01","3","PK","08","43","Rural"
"3015990","30",7,53,12000,0,8000,2,"01","3","PK","08","43","Rural"
"3016020","30",7,30,0,0,0,1,"02","3","09","12","43","Rural"
"3016050","30",7,373,20000,0,238000,2,"01","3","PK","08","43","Rural"
"3016110","30",7,66,8000,0,0,2,"01","3","PK","08","41","Rural"
"3016140","30",7,-2,0,0,0,-2,"06","3","N","N",NA,NA
"3016200","30",7,1280,352000,1000,2e+05,3,"01","3","PK","08","31","Town"
"3016230","30",7,613,0,0,0,1,"02","3","09","12","31","Town"
"3016290","30",7,98,12000,0,24000,3,"03","3","PK","12","43","Rural"
"3016360","30",7,2,0,0,0,1,"01","3","PK","08",NA,NA
"3016490","30",7,896,276000,0,201000,4,"01","3","PK","08","33","Town"
"3016530","30",7,1322,65000,0,332000,3,"03","3","PK","12","33","Town"
"3016710","30",7,82,31000,0,0,3,"03","3","PK","12","43","Rural"
"3016770","30",7,314,0,0,0,1,"02","3","09","12","43","Rural"
"3016810","30",7,177,18000,0,36000,3,"03","3","PK","12","43","Rural"
"3016880","30",7,889,0,0,0,3,"01","3","PK","08","33","Town"
"3016950","30",7,1155,184000,1000,279000,3,"01","3","PK","08","22","Urban"
"3017010","30",7,223,98000,0,47000,2,"01","3","PK","08","43","Rural"
"3017040","30",7,132,0,0,0,1,"02","3","09","12","43","Rural"
"3017130","30",7,585,97000,0,127000,2,"01","3","PK","08","41","Rural"
"3017190","30",7,303,66000,0,52000,2,"01","3","PK","08","42","Rural"
"3017340","30",7,42,17000,0,13000,1,"01","3","PK","08","43","Rural"
"3017370","30",7,43,11000,0,5000,1,"01","3","PK","08","43","Rural"
"3017460","30",7,20,2000,0,4000,1,"01","3","PK","08","43","Rural"
"3017520","30",7,15,0,0,0,1,"01","3","PK","08","42","Rural"
"3017580","30",7,594,83000,0,132000,6,"03","3","PK","12","43","Rural"
"3017610","30",7,339,0,0,0,2,"01","3","PK","08","42","Rural"
"3017640","30",7,223,109000,0,54000,1,"02","3","09","12","42","Rural"
"3017700","30",7,125,10000,0,34000,2,"01","3","PK","08","43","Rural"
"3018060","30",7,6,0,0,0,1,"01","3","PK","08","43","Rural"
"3018170","30",7,91,23000,0,22000,3,"03","3","PK","12","43","Rural"
"3018210","30",7,15,0,0,0,1,"01","3","PK","08","43","Rural"
"3018240","30",7,52,14000,0,16000,2,"01","3","PK","08","43","Rural"
"3018270","30",7,21,0,0,0,1,"02","3","09","12","43","Rural"
"3018290","30",7,10,0,0,0,1,"01","3","PK","08","43","Rural"
"3018410","30",7,1012,124000,0,131000,5,"01","3","PK","08","33","Town"
"3018540","30",7,3861,415000,0,442000,4,"02","3","09","12","13","Urban"
"3018570","30",7,4743,697000,0,960000,12,"01","3","PK","08","13","Urban"
"3018660","30",7,3,0,0,0,1,"01","3","PK","08","42","Rural"
"3018750","30",7,171,26000,0,19000,3,"01","3","PK","08","41","Rural"
"3018780","30",7,405,73000,0,19000,2,"01","3","KG","08","42","Rural"
"3018870","30",7,68,16000,18000,0,2,"01","3","PK","08","43","Rural"
"3018900","30",7,42,0,0,0,1,"02","3","09","12","43","Rural"
"3018960","30",7,28,0,0,1000,1,"01","3","PK","06","42","Rural"
"3019170","30",7,127,25000,0,33000,3,"03","3","PK","12","43","Rural"
"3019310","30",7,6,0,0,0,1,"01","3","KG","08","43","Rural"
"3019500","30",7,65,0,0,0,1,"02","3","09","12","43","Rural"
"3019530","30",7,8,0,0,0,1,"01","3","PK","06","43","Rural"
"3019740","30",7,53,11000,0,13000,3,"03","3","PK","12","43","Rural"
"3019770","30",7,174,9000,0,0,2,"01","3","PK","08",NA,NA
"3019950","30",7,18,0,0,0,1,"01","3","PK","08","43","Rural"
"3019980","30",7,31,2000,0,8000,1,"01","3","PK","08",NA,NA
"3020040","30",7,235,84000,0,25000,2,"01","3","PK","08","42","Rural"
"3020070","30",7,100,0,0,0,1,"02","3","09","12","42","Rural"
"3020100","30",7,528,250000,0,214000,1,"02","3","09","12","33","Town"
"3020170","30",7,9,0,0,0,1,"01","3","PK","08","43","Rural"
"3020220","30",7,24,1000,0,13000,3,"03","3","PK","12",NA,NA
"3020240","30",7,33,0,0,0,1,"01","3","PK","08","43","Rural"
"3020670","30",7,26,0,0,0,2,"01","3","PK","08","42","Rural"
"3020690","30",7,8,0,0,0,1,"01","3","PK","08","43","Rural"
"3020790","30",7,66,2000,0,2000,1,"01","3","PK","06","41","Rural"
"3020820","30",7,289,40000,0,95000,2,"01","3","PK","08",NA,NA
"3020850","30",7,167,0,0,0,1,"02","3","09","12","43","Rural"
"3020880","30",7,4,0,0,0,1,"01","3","PK","08","43","Rural"
"3020960","30",7,350,57000,0,55000,3,"03","3","PK","12","43","Rural"
"3021000","30",7,81,18000,0,5000,3,"03","3","PK","12","43","Rural"
"3021030","30",7,5,0,0,0,1,"01","3","PK","08","43","Rural"
"3021060","30",7,1134,0,0,0,4,"01","3","PK","08","33","Town"
"3021090","30",7,540,184000,10000,305000,1,"02","3","09","12","33","Town"
"3021150","30",7,11,0,0,0,1,"01","3","PK","08","43","Rural"
"3021240","30",7,565,0,0,0,3,"01","3","PK","08","33","Town"
"3021270","30",7,213,3000,0,303000,1,"02","3","09","12","33","Town"
"3021330","30",7,108,19000,0,13000,2,"01","3","PK","08","42","Rural"
"3021450","30",7,311,0,0,0,1,"02","3","09","12","33","Town"
"3021480","30",7,10,0,0,0,1,"01","3","PK","06","42","Rural"
"3021510","30",7,79,26000,0,14000,2,"01","3","PK","08","42","Rural"
"3021540","30",7,56,0,0,0,1,"02","3","09","12","42","Rural"
"3021720","30",7,45,2000,0,54000,2,"01","3","KG","08","42","Rural"
"3021850","30",7,145,19000,0,0,2,"01","3","PK","08","42","Rural"
"3021870","30",7,48,9000,0,11000,2,"01","3","KG","08","43","Rural"
"3021900","30",7,24,0,0,0,1,"02","3","09","12","43","Rural"
"3021960","30",7,84,16000,0,16000,1,"01","3","PK","06","41","Rural"
"3022020","30",7,-2,0,0,0,-2,"06","3","N","N",NA,NA
"3022080","30",7,283,93000,0,40000,3,"01","3","PK","08","43","Rural"
"3022110","30",7,187,0,0,0,1,"02","3","09","12","43","Rural"
"3022230","30",7,67,25000,0,4000,2,"01","3","PK","08","43","Rural"
"3022260","30",7,22,0,0,0,1,"02","3","09","12","43","Rural"
"3022290","30",7,14,0,0,0,1,"01","3","PK","08","43","Rural"
"3022370","30",7,41,0,0,0,2,"01","3","KG","08","43","Rural"
"3022410","30",7,24,9000,8000,3000,1,"02","3","09","12","43","Rural"
"3022650","30",7,-2,0,0,0,-2,"06","N","N","N",NA,NA
"3022710","30",7,125,35000,0,16000,3,"03","3","PK","12","43","Rural"
"3022750","30",7,398,6000,0,216000,2,"01","3","PK","08","43","Rural"
"3022790","30",7,902,0,0,0,3,"01","3","PK","08","43","Rural"
"3022800","30",7,351,118000,5000,370000,1,"02","3","09","12","43","Rural"
"3022890","30",7,62,8000,0,22000,2,"01","3","PK","08",NA,NA
"3022920","30",7,36,0,0,0,1,"02","3","09","12","43","Rural"
"3023040","30",7,373,64000,0,117000,2,"01","3","PK","08","43","Rural"
"3023070","30",7,197,0,0,0,1,"02","3","09","12","43","Rural"
"3023160","30",7,69,17000,16000,0,3,"03","3","PK","12","43","Rural"
"3023340","30",7,90,10000,0,27000,3,"03","3","PK","12","43","Rural"
"3023370","30",7,39,11000,0,22000,2,"01","3","PK","08","43","Rural"
"3023400","30",7,28,0,0,0,1,"02","3","09","12","43","Rural"
"3023520","30",7,59,22000,0,17000,2,"01","3","PK","08","43","Rural"
"3023550","30",7,41,0,0,0,1,"02","3","09","12","43","Rural"
"3023670","30",7,235,34000,0,25000,3,"03","3","PK","12","43","Rural"
"3023730","30",7,177,23000,0,46000,2,"01","3","PK","08","43","Rural"
"3023850","30",7,6,0,0,0,1,"01","3","PK","06",NA,NA
"3023900","30",7,372,0,0,0,3,"01","3","PK","08","33","Town"
"3023910","30",7,183,91000,0,113000,1,"02","3","09","12","33","Town"
"3023940","30",7,550,150000,0,106000,2,"01","3","PK","08","42","Rural"
"3023970","30",7,257,0,0,0,1,"02","3","09","12","42","Rural"
"3024150","30",7,141,32000,0,38000,2,"01","3","PK","08","43","Rural"
"3024180","30",7,91,0,0,0,1,"02","3","09","12","43","Rural"
"3024200","30",7,697,0,0,0,2,"01","3","PK","08","33","Town"
"3024230","30",7,421,160000,0,101000,1,"02","3","09","12","33","Town"
"3024300","30",7,197,54000,0,78000,3,"01","3","PK","08","42","Rural"
"3024330","30",7,113,0,0,0,1,"02","3","09","12","43","Rural"
"3024690","30",7,8,0,5000,5000,1,"01","3","PK","08","42","Rural"
"3024780","30",7,7,0,0,0,1,"01","3","PK","08","43","Rural"
"3024810","30",7,8,0,0,0,1,"01","3","PK","08","42","Rural"
"3024930","30",7,168,7000,0,80000,3,"03","3","PK","12","43","Rural"
"3024990","30",7,114,15000,0,19000,3,"03","3","PK","12","43","Rural"
"3025020","30",7,584,69000,0,119000,2,"01","3","PK","08","42","Rural"
"3025050","30",7,399,0,0,0,1,"02","3","09","12","42","Rural"
"3025130","30",7,152,43000,0,47000,3,"01","3","PK","08","42","Rural"
"3025140","30",7,86,0,0,0,1,"02","3","09","12","42","Rural"
"3025320","30",7,209,29000,18000,0,5,"03","3","PK","12","43","Rural"
"3025380","30",7,4,0,0,0,1,"01","3","PK","08","42","Rural"
"3025470","30",7,362,33000,0,65000,3,"03","3","PK","12","43","Rural"
"3025500","30",7,168,28000,0,21000,2,"01","3","PK","08","43","Rural"
"3025530","30",7,43,1000,0,1000,2,"01","3","PK","08","43","Rural"
"3025560","30",7,205,142000,0,18000,1,"02","3","09","12","43","Rural"
"3025800","30",7,-2,0,0,0,-2,"06","3","N","N",NA,NA
"3025890","30",7,437,79000,0,46000,2,"01","3","PK","08","23","Urban"
"3025950","30",7,119,28000,0,24000,3,"03","3","PK","12","43","Rural"
"3026070","30",7,331,60000,0,117000,2,"01","3","PK","08","43","Rural"
"3026100","30",7,215,0,0,0,1,"02","3","09","12","43","Rural"
"3026160","30",7,391,101000,0,77000,2,"01","3","PK","08","43","Rural"
"3026190","30",7,184,0,0,0,1,"02","3","09","12","43","Rural"
"3026400","30",7,2,0,0,0,1,"01","3","PK","08","43","Rural"
"3026460","30",7,47,3000,0,23000,1,"01","3","KG","08","43","Rural"
"3026490","30",7,9,0,0,0,1,"01","3","PK","06","43","Rural"
"3026520","30",7,50,1000,0,23000,2,"01","3","PK","08","43","Rural"
"3026550","30",7,275,69000,0,127000,2,"01","3","PK","08","43","Rural"
"3026580","30",7,169,0,0,0,1,"02","3","09","12","43","Rural"
"3026640","30",7,52,11000,0,35000,2,"01","3","PK","08","43","Rural"
"3026670","30",7,39,0,0,0,1,"02","3","09","12","43","Rural"
"3026730","30",7,270,38000,0,40000,3,"03","3","PK","12","43","Rural"
"3026760","30",7,-2,0,0,0,-2,"06","3","N","N",NA,NA
"3026880","30",7,86,11000,0,22000,3,"01","3","PK","08","42","Rural"
"3027060","30",7,141,27000,0,46000,3,"01","3","PK","08","43","Rural"
"3027090","30",7,68,0,0,0,1,"02","3","09","12","43","Rural"
"3027150","30",7,16,0,0,0,1,"01","3","PK","06","42","Rural"
"3027180","30",7,-2,0,0,0,-2,"06","3","N","N",NA,NA
"3027270","30",7,349,44000,0,71000,3,"03","3","PK","12","42","Rural"
"3027340","30",7,18,1000,0,0,2,"01","3","PK","08","43","Rural"
"3027480","30",7,7,0,0,0,1,"01","3","PK","08",NA,NA
"3027570","30",7,390,49000,0,40000,2,"01","3","PK","08","42","Rural"
"3027630","30",7,206,38000,0,39000,3,"03","3","PK","12","43","Rural"
"3027730","30",7,59,9000,0,12000,3,"03","3","PK","12","43","Rural"
"3027740","30",7,1132,0,0,0,3,"01","3","PK","08","33","Town"
"3027790","30",7,641,192000,0,107000,1,"02","3","09","12","33","Town"
"3027810","30",7,276,55000,0,65000,2,"01","3","PK","08","43","Rural"
"3027840","30",7,209,0,0,0,1,"02","3","09","12","43","Rural"
"3027930","30",7,52,10000,0,12000,3,"03","3","PK","12","43","Rural"
"3027960","30",7,3,0,0,0,1,"01","3","PK","08",NA,NA
"3028020","30",7,145,31000,0,26000,3,"03","3","PK","12","43","Rural"
"3028140","30",7,35,13000,7000,0,2,"01","3","PK","08","43","Rural"
"3028170","30",7,18,0,0,0,1,"02","3","09","12","43","Rural"
"3028380","30",7,86,12000,16000,0,3,"03","3","PK","12","43","Rural"
"3028470","30",7,95,7000,0,45000,3,"03","3","PK","12","43","Rural"
"3028500","30",7,13,0,0,0,1,"01","3","PK","08","43","Rural"
"3028550","30",7,15,4000,0,0,1,"01","3","PK","06","43","Rural"
"3028590","30",7,584,0,0,0,3,"01","3","PK","08","33","Town"
"3028620","30",7,280,21000,1000,244000,1,"02","3","09","12","33","Town"
"3028650","30",7,34,0,0,0,2,"01","3","KG","08","42","Rural"
"3028750","30",7,166,31000,0,62000,2,"01","3","PK","08",NA,NA
"3028770","30",7,85,0,0,0,1,"02","3","09","12","43","Rural"
"3028800","30",7,71,41000,0,0,2,"01","3","PK","08","43","Rural"
"3028830","30",7,5,0,0,0,1,"01","3","KG","08","43","Rural"
"3028860","30",7,69,0,0,0,1,"01","3","PK","08","41","Rural"
"3028910","30",7,42,5000,0,9000,1,"01","3","PK","08","43","Rural"
"3028911","30",7,148,0,0,0,1,"02","3","09","12","43","Rural"
"3100002","31",7,710,140000,2000,142000,4,"03","3","PK","12","32","Town"
"3100003","31",7,317,71000,1000,29000,4,"03","3","PK","12","42","Rural"
"3100004","31",7,380,1e+05,1000,44000,3,"03","3","PK","12","43","Rural"
"3100005","31",7,194,76000,0,24000,2,"03","3","PK","12",NA,NA
"3100006","31",7,727,144000,2000,173000,3,"03","3","PK","12","33","Town"
"3100008","31",7,491,153000,2000,92000,3,"03","3","PK","12","43","Rural"
"3100010","31",7,241,59000,0,38000,3,"03","3","PK","12","42","Rural"
"3100011","31",7,815,181000,2000,131000,7,"03","3","PK","12","33","Town"
"3100012","31",7,235,47000,0,34000,3,"03","3","PK","12","43","Rural"
"3100015","31",7,333,72000,1000,70000,2,"03","3","PK","12","43","Rural"
